date,game_id,market_type,side,team,player_id,player_name,alt_line,american_odds
2025-08-11,2025-08-11-NYY-BOS,PITCHER_KS,OVER,,cole_g,Gerrit Cole,5.5,-110
2025-08-11,2025-08-11-NYY-BOS,PITCHER_KS,UNDER,,cole_g,Gerrit Cole,5.5,-110
2025-08-11,2025-08-11-NYY-BOS,PITCHER_OUTS,OVER,,cole_g,Gerrit Cole,17.5,+100
2025-08-11,2025-08-11-NYY-BOS,PITCHER_OUTS,UNDER,,cole_g,Gerrit Cole,17.5,-130
2025-08-11,2025-08-11-NYY-BOS,PITCHER_WALKS,OVER,,cole_g,Gerrit Cole,1.5,-115
2025-08-11,2025-08-11-NYY-BOS,PITCHER_WALKS,UNDER,,cole_g,Gerrit Cole,1.5,-115
2025-08-11,2025-08-11-NYY-BOS,PITCHER_WIN,YES,,cole_g,Gerrit Cole,,+140
2025-08-11,2025-08-11-NYY-BOS,PITCHER_WIN,NO,,cole_g,Gerrit Cole,,-170
2025-08-11,2025-08-11-NYY-BOS,MONEYLINE,HOME,NYY,,,,-120
2025-08-11,2025-08-11-NYY-BOS,MONEYLINE,AWAY,BOS,,,,+100
